payment_id,user_id,price,created_at,tariff
533,225,700.0,2019-08-05 11:58:03,year_30off
534,314,140.0,2019-08-05 11:58:34,month_30off
535,101887,700.0,2019-08-05 11:59:01,year_30off
536,66803,140.0,2019-08-05 11:59:09,month_30off
537,60138,700.0,2019-08-05 11:59:44,year_30off
538,53748,200.0,2019-08-05 12:01:01,month
539,140183,140.0,2019-08-05 12:01:47,month_30off
540,34875,1000.0,2019-08-05 12:02:13,year
541,3036,1000.0,2019-08-05 12:02:26,year
542,32369,140.0,2019-08-05 12:03:44,month_30off
543,95949,140.0,2019-08-05 12:03:52,month_30off
544,68731,700.0,2019-08-05 12:04:00,year_30off
545,94196,200.0,2019-08-05 12:06:29,month
546,145619,140.0,2019-08-05 12:06:51,month_30off
547,27590,140.0,2019-08-05 12:06:53,month_30off
548,115798,700.0,2019-08-05 12:07:06,year_30off
549,96582,140.0,2019-08-05 12:07:27,month_30off
550,27700,200.0,2019-08-05 12:07:28,month
551,44881,700.0,2019-08-05 12:07:52,year_30off
552,68568,140.0,2019-08-05 12:09:01,month_30off
553,12449,700.0,2019-08-05 12:09:58,year_30off
554,107895,140.0,2019-08-05 12:10:07,month_30off
555,26882,140.0,2019-08-05 12:10:18,month_30off
556,112524,1000.0,2019-08-05 12:10:31,year
557,146793,140.0,2019-08-05 12:11:19,month_30off
558,72383,140.0,2019-08-05 12:11:48,month_30off
559,43137,140.0,2019-08-05 12:12:30,month_30off
560,88409,700.0,2019-08-05 12:13:08,year_30off
561,70121,140.0,2019-08-05 12:13:13,month_30off
562,124723,200.0,2019-08-05 12:13:14,month
563,128040,140.0,2019-08-05 12:13:54,month_30off
564,85929,140.0,2019-08-05 12:14:01,month_30off
565,124660,200.0,2019-08-05 12:14:13,month
566,115335,200.0,2019-08-05 12:16:10,month
567,81410,700.0,2019-08-05 12:16:34,year_30off
568,78664,140.0,2019-08-05 12:16:52,month_30off
569,149494,200.0,2019-08-05 12:18:13,month
570,77072,140.0,2019-08-05 12:18:41,month_30off
571,109410,140.0,2019-08-05 12:19:43,month_30off
572,143441,200.0,2019-08-05 12:19:45,month
573,14556,200.0,2019-08-05 12:20:09,month
574,57986,200.0,2019-08-05 12:20:20,month
575,39573,700.0,2019-08-05 12:20:30,year_30off
576,122763,140.0,2019-08-05 12:20:57,month_30off
577,145475,140.0,2019-08-05 12:21:33,month_30off
578,83335,200.0,2019-08-05 12:21:34,month
579,316,200.0,2019-08-05 12:21:36,month
580,10,140.0,2019-08-05 12:21:56,month_30off
581,4505,140.0,2019-08-05 12:22:32,month_30off
582,9234,140.0,2019-08-05 12:22:34,month_30off
583,12800,700.0,2019-08-05 12:23:03,year_30off
584,80270,140.0,2019-08-05 12:23:16,month_30off
585,62218,1000.0,2019-08-05 12:23:42,year
586,82926,140.0,2019-08-05 12:24:43,month_30off
587,70957,200.0,2019-08-05 12:24:48,month
588,140666,140.0,2019-08-05 12:25:20,month_30off
589,24070,140.0,2019-08-05 12:25:42,month_30off
590,140323,140.0,2019-08-05 12:25:55,month_30off
591,77639,140.0,2019-08-05 12:26:39,month_30off
592,12251,1000.0,2019-08-05 12:26:53,year
593,110084,140.0,2019-08-05 12:26:54,month_30off
594,146553,140.0,2019-08-05 12:27:23,month_30off
595,356,700.0,2019-08-05 12:27:26,year_30off
596,47944,200.0,2019-08-05 12:27:47,month
597,74655,140.0,2019-08-05 12:28:13,month_30off
598,36192,140.0,2019-08-05 12:28:56,month_30off
599,140158,700.0,2019-08-05 12:29:04,year_30off
600,147939,700.0,2019-08-05 12:29:30,year_30off
601,46449,200.0,2019-08-05 12:30:58,month
602,9834,1000.0,2019-08-05 12:32:17,year
603,23647,700.0,2019-08-05 12:33:40,year_30off
604,99120,140.0,2019-08-05 12:34:03,month_30off
605,117479,200.0,2019-08-05 12:34:42,month
606,121316,140.0,2019-08-05 12:34:52,month_30off
607,75330,140.0,2019-08-05 12:34:59,month_30off
608,47176,140.0,2019-08-05 12:35:43,month_30off
609,125711,140.0,2019-08-05 12:36:11,month_30off
610,116447,140.0,2019-08-05 12:36:27,month_30off
611,840,700.0,2019-08-05 12:37:31,year_30off
612,79890,700.0,2019-08-05 12:37:31,year_30off
613,88519,1000.0,2019-08-05 12:37:55,year
614,130185,140.0,2019-08-05 12:38:48,month_30off
615,81909,140.0,2019-08-05 12:38:49,month_30off
616,72629,140.0,2019-08-05 12:38:58,month_30off
617,30347,140.0,2019-08-05 12:40:17,month_30off
618,26913,700.0,2019-08-05 12:40:32,year_30off
619,128082,200.0,2019-08-05 12:41:55,month
620,689,140.0,2019-08-05 12:42:40,month_30off
621,67474,700.0,2019-08-05 12:43:56,year_30off
622,111202,700.0,2019-08-05 12:44:07,year_30off
623,71644,140.0,2019-08-05 12:44:28,month_30off
624,101000,140.0,2019-08-05 12:45:08,month_30off
625,142314,200.0,2019-08-05 12:45:11,month
626,139008,700.0,2019-08-05 12:45:42,year_30off
627,61451,200.0,2019-08-05 12:45:50,month
628,40885,700.0,2019-08-05 12:46:03,year_30off
629,134015,200.0,2019-08-05 12:47:29,month
630,105547,140.0,2019-08-05 12:47:46,month_30off
631,80227,1000.0,2019-08-05 12:47:57,year
632,83293,140.0,2019-08-05 12:48:35,month_30off
633,39668,140.0,2019-08-05 12:49:45,month_30off
634,21739,1000.0,2019-08-05 12:50:15,year
635,124374,700.0,2019-08-05 12:51:09,year_30off
636,68911,700.0,2019-08-05 12:51:19,year_30off
637,83654,140.0,2019-08-05 12:53:12,month_30off
638,146876,200.0,2019-08-05 12:54:10,month
639,47906,140.0,2019-08-05 12:54:22,month_30off
640,586,1000.0,2019-08-05 12:54:51,year
641,122603,140.0,2019-08-05 12:55:13,month_30off
642,74293,140.0,2019-08-05 12:56:20,month_30off
643,93368,200.0,2019-08-05 12:57:47,month
644,118824,140.0,2019-08-05 12:58:12,month_30off
645,100521,140.0,2019-08-05 12:59:12,month_30off
646,79846,700.0,2019-08-05 13:00:14,year_30off
647,124428,700.0,2019-08-05 13:00:29,year_30off
648,114248,700.0,2019-08-05 13:00:37,year_30off
649,53270,200.0,2019-08-05 13:01:24,month
650,87602,140.0,2019-08-05 13:02:00,month_30off
651,150484,700.0,2019-08-05 13:02:22,year_30off
652,144491,700.0,2019-08-05 13:02:31,year_30off
653,68965,700.0,2019-08-05 13:02:37,year_30off
654,36867,700.0,2019-08-05 13:03:36,year_30off
655,145882,140.0,2019-08-05 13:04:22,month_30off
656,82512,140.0,2019-08-05 13:04:23,month_30off
657,117633,140.0,2019-08-05 13:04:53,month_30off
658,117475,200.0,2019-08-05 13:05:41,month
659,28052,140.0,2019-08-05 13:05:53,month_30off
660,94547,700.0,2019-08-05 13:06:18,year_30off
661,39564,200.0,2019-08-05 13:06:31,month
662,44251,140.0,2019-08-05 13:07:14,month_30off
663,24,700.0,2019-08-05 13:07:33,year_30off
664,146492,200.0,2019-08-05 13:07:56,month
665,71421,1000.0,2019-08-05 13:08:10,year
666,85208,140.0,2019-08-05 13:08:42,month_30off
667,25238,200.0,2019-08-05 13:08:44,month
668,10345,140.0,2019-08-05 13:09:03,month_30off
669,50490,140.0,2019-08-05 13:09:13,month_30off
670,48747,140.0,2019-08-05 13:09:15,month_30off
671,76825,200.0,2019-08-05 13:10:02,month
672,57151,700.0,2019-08-05 13:10:20,year_30off
673,24487,200.0,2019-08-05 13:10:56,month
674,57458,140.0,2019-08-05 13:12:00,month_30off
675,81427,1000.0,2019-08-05 13:12:15,year
676,12397,140.0,2019-08-05 13:12:36,month_30off
677,26312,700.0,2019-08-05 13:12:42,year_30off
678,44016,140.0,2019-08-05 13:13:13,month_30off
679,3910,140.0,2019-08-05 13:13:39,month_30off
680,106905,140.0,2019-08-05 13:13:40,month_30off
681,78430,140.0,2019-08-05 13:13:58,month_30off
682,24698,140.0,2019-08-05 13:14:03,month_30off
683,34648,1000.0,2019-08-05 13:14:37,year
684,112462,140.0,2019-08-05 13:14:42,month_30off
685,46396,200.0,2019-08-05 13:14:53,month
686,74070,140.0,2019-08-05 13:15:26,month_30off
687,58312,700.0,2019-08-05 13:15:39,year_30off
688,50430,140.0,2019-08-05 13:15:45,month_30off
689,38555,700.0,2019-08-05 13:15:51,year_30off
690,43467,140.0,2019-08-05 13:16:14,month_30off
691,45268,1000.0,2019-08-05 13:17:36,year
692,43388,700.0,2019-08-05 13:18:31,year_30off
693,31367,140.0,2019-08-05 13:18:41,month_30off
694,17415,1000.0,2019-08-05 13:19:06,year
695,86663,200.0,2019-08-05 13:19:32,month
696,38428,140.0,2019-08-05 13:20:03,month_30off
697,82765,700.0,2019-08-05 13:20:13,year_30off
698,64642,140.0,2019-08-05 13:21:05,month_30off
699,128736,200.0,2019-08-05 13:21:48,month
700,81450,700.0,2019-08-05 13:22:24,year_30off
701,2457,1000.0,2019-08-05 13:22:27,year
702,100245,200.0,2019-08-05 13:22:36,month
703,118610,140.0,2019-08-05 13:22:41,month_30off
704,49879,140.0,2019-08-05 13:24:04,month_30off
705,28644,700.0,2019-08-05 13:24:08,year_30off
706,110529,700.0,2019-08-05 13:24:37,year_30off
707,127170,140.0,2019-08-05 13:24:40,month_30off
708,145865,700.0,2019-08-05 13:24:55,year_30off
709,91177,140.0,2019-08-05 13:25:09,month_30off
710,104643,700.0,2019-08-05 13:26:06,year_30off
711,21191,140.0,2019-08-05 13:26:31,month_30off
712,55281,140.0,2019-08-05 13:27:35,month_30off
713,42044,140.0,2019-08-05 13:27:37,month_30off
714,10658,140.0,2019-08-05 13:29:31,month_30off
715,15669,700.0,2019-08-05 13:29:38,year_30off
716,82067,140.0,2019-08-05 13:29:45,month_30off
717,147954,140.0,2019-08-05 13:30:05,month_30off
718,30091,1000.0,2019-08-05 13:30:15,year
719,10695,700.0,2019-08-05 13:30:20,year_30off
720,80516,140.0,2019-08-05 13:30:32,month_30off
721,33343,140.0,2019-08-05 13:30:37,month_30off
722,116829,700.0,2019-08-05 13:30:54,year_30off
723,14885,700.0,2019-08-05 13:31:42,year_30off
724,140887,700.0,2019-08-05 13:32:54,year_30off
725,20920,700.0,2019-08-05 13:33:21,year_30off
726,72670,200.0,2019-08-05 13:33:27,month
727,98071,140.0,2019-08-05 13:33:39,month_30off
728,73086,700.0,2019-08-05 13:33:55,year_30off
729,25782,200.0,2019-08-05 13:34:23,month
730,130873,140.0,2019-08-05 13:34:44,month_30off
731,135505,700.0,2019-08-05 13:36:04,year_30off
732,118650,140.0,2019-08-05 13:37:34,month_30off
733,133064,140.0,2019-08-05 13:38:42,month_30off
734,118016,200.0,2019-08-05 13:38:47,month
735,129175,140.0,2019-08-05 13:38:54,month_30off
736,139093,1000.0,2019-08-05 13:38:59,year
737,12623,200.0,2019-08-05 13:40:09,month
738,81644,1000.0,2019-08-05 13:40:17,year
739,151198,140.0,2019-08-05 13:40:46,month_30off
740,77257,1000.0,2019-08-05 13:42:14,year
741,115195,200.0,2019-08-05 13:42:19,month
742,2788,700.0,2019-08-05 13:42:36,year_30off
743,116649,140.0,2019-08-05 13:43:37,month_30off
744,89674,200.0,2019-08-05 13:44:16,month
745,5167,200.0,2019-08-05 13:45:37,month
746,151314,140.0,2019-08-05 13:46:14,month_30off
747,98033,200.0,2019-08-05 13:46:46,month
748,57999,140.0,2019-08-05 13:47:17,month_30off
749,49992,700.0,2019-08-05 13:47:32,year_30off
750,48151,700.0,2019-08-05 13:47:39,year_30off
751,50699,140.0,2019-08-05 13:48:57,month_30off
752,17753,200.0,2019-08-05 13:49:46,month
753,115302,700.0,2019-08-05 13:50:56,year_30off
754,134968,1000.0,2019-08-05 13:52:41,year
755,147137,200.0,2019-08-05 13:53:33,month
756,35418,140.0,2019-08-05 13:53:34,month_30off
757,127338,140.0,2019-08-05 13:53:44,month_30off
758,78045,700.0,2019-08-05 13:54:03,year_30off
759,85011,200.0,2019-08-05 13:54:45,month
760,26606,200.0,2019-08-05 13:55:03,month
761,11831,140.0,2019-08-05 13:55:08,month_30off
762,52246,140.0,2019-08-05 13:55:33,month_30off
763,39810,200.0,2019-08-05 13:56:01,month
764,102712,140.0,2019-08-05 13:57:16,month_30off
765,124034,700.0,2019-08-05 13:57:18,year_30off
766,84696,140.0,2019-08-05 13:57:36,month_30off
767,85101,140.0,2019-08-05 13:57:38,month_30off
768,96445,140.0,2019-08-05 13:57:52,month_30off
769,92423,700.0,2019-08-05 13:58:34,year_30off
770,116711,200.0,2019-08-05 13:58:41,month
771,120704,700.0,2019-08-05 13:59:01,year_30off
772,102546,700.0,2019-08-05 13:59:36,year_30off
773,99662,200.0,2019-08-05 13:59:39,month
774,88503,700.0,2019-08-05 14:00:06,year_30off
775,115598,200.0,2019-08-05 14:00:26,month
776,50948,140.0,2019-08-05 14:00:43,month_30off
777,103537,200.0,2019-08-05 14:01:09,month
778,70552,1000.0,2019-08-05 14:01:41,year
779,109465,200.0,2019-08-05 14:01:51,month
780,71309,140.0,2019-08-05 14:02:18,month_30off
781,132511,200.0,2019-08-05 14:03:47,month
782,55604,140.0,2019-08-05 14:03:57,month_30off
783,6967,140.0,2019-08-05 14:04:07,month_30off
784,111224,140.0,2019-08-05 14:04:39,month_30off
785,61973,700.0,2019-08-05 14:05:40,year_30off
786,102270,700.0,2019-08-05 14:08:12,year_30off
787,113833,200.0,2019-08-05 14:08:37,month
788,136394,700.0,2019-08-05 14:09:10,year_30off
789,122871,140.0,2019-08-05 14:09:16,month_30off
790,70080,140.0,2019-08-05 14:09:40,month_30off
791,80807,140.0,2019-08-05 14:10:08,month_30off
792,66444,700.0,2019-08-05 14:10:29,year_30off
793,78338,200.0,2019-08-05 14:10:57,month
794,36112,1000.0,2019-08-05 14:13:09,year
795,72690,700.0,2019-08-05 14:13:49,year_30off
796,147661,700.0,2019-08-05 14:14:18,year_30off
797,44101,200.0,2019-08-05 14:14:40,month
798,48646,200.0,2019-08-05 14:15:06,month
799,139041,700.0,2019-08-05 14:15:10,year_30off
800,92597,140.0,2019-08-05 14:15:12,month_30off
801,40337,700.0,2019-08-05 14:15:15,year_30off
802,150133,140.0,2019-08-05 14:15:16,month_30off
803,36437,140.0,2019-08-05 14:15:16,month_30off
804,63224,200.0,2019-08-05 14:16:17,month
805,113470,200.0,2019-08-05 14:16:19,month
806,55614,140.0,2019-08-05 14:17:07,month_30off
807,45201,140.0,2019-08-05 14:17:14,month_30off
808,39540,200.0,2019-08-05 14:17:24,month
809,94858,700.0,2019-08-05 14:17:31,year_30off
810,68813,140.0,2019-08-05 14:17:46,month_30off
811,29986,140.0,2019-08-05 14:17:55,month_30off
812,56465,700.0,2019-08-05 14:18:12,year_30off
813,53563,200.0,2019-08-05 14:18:37,month
814,151423,140.0,2019-08-05 14:19:36,month_30off
815,9163,700.0,2019-08-05 14:21:08,year_30off
816,65440,200.0,2019-08-05 14:21:22,month
817,50143,140.0,2019-08-05 14:22:35,month_30off
818,113975,700.0,2019-08-05 14:22:46,year_30off
819,56873,140.0,2019-08-05 14:22:56,month_30off
820,90116,200.0,2019-08-05 14:23:44,month
821,80925,1000.0,2019-08-05 14:24:34,year
822,102614,140.0,2019-08-05 14:25:13,month_30off
823,10792,140.0,2019-08-05 14:25:23,month_30off
824,59544,700.0,2019-08-05 14:25:42,year_30off
825,107786,140.0,2019-08-05 14:26:19,month_30off
826,104818,140.0,2019-08-05 14:26:50,month_30off
827,30658,1000.0,2019-08-05 14:27:03,year
828,87363,200.0,2019-08-05 14:27:06,month
829,78006,140.0,2019-08-05 14:27:37,month_30off
830,145578,1000.0,2019-08-05 14:27:48,year
831,44295,200.0,2019-08-05 14:28:38,month
832,138276,140.0,2019-08-05 14:29:15,month_30off
833,46071,140.0,2019-08-05 14:30:20,month_30off
834,5863,200.0,2019-08-05 14:30:39,month
835,55585,700.0,2019-08-05 14:30:57,year_30off
836,91169,200.0,2019-08-05 14:31:04,month
837,88456,140.0,2019-08-05 14:31:05,month_30off
838,24710,200.0,2019-08-05 14:31:46,month
839,41181,700.0,2019-08-05 14:31:56,year_30off
840,6580,700.0,2019-08-05 14:32:36,year_30off
841,82408,1000.0,2019-08-05 14:32:46,year
842,98624,140.0,2019-08-05 14:33:03,month_30off
843,71044,140.0,2019-08-05 14:34:33,month_30off
844,82874,140.0,2019-08-05 14:35:16,month_30off
845,64223,200.0,2019-08-05 14:35:20,month
846,49540,700.0,2019-08-05 14:35:20,year_30off
847,132738,700.0,2019-08-05 14:35:38,year_30off
848,84452,200.0,2019-08-05 14:35:49,month
849,72309,140.0,2019-08-05 14:36:35,month_30off
850,40360,140.0,2019-08-05 14:37:19,month_30off
851,33160,700.0,2019-08-05 14:38:10,year_30off
852,10316,140.0,2019-08-05 14:38:30,month_30off
853,131589,200.0,2019-08-05 14:38:40,month
854,145011,700.0,2019-08-05 14:38:44,year_30off
855,101025,700.0,2019-08-05 14:38:46,year_30off
856,144201,200.0,2019-08-05 14:39:15,month
857,65195,140.0,2019-08-05 14:39:34,month_30off
858,86953,200.0,2019-08-05 14:39:35,month
859,15066,700.0,2019-08-05 14:39:37,year_30off
860,135300,200.0,2019-08-05 14:39:55,month
861,58451,140.0,2019-08-05 14:39:56,month_30off
862,136629,140.0,2019-08-05 14:39:57,month_30off
863,131146,700.0,2019-08-05 14:40:10,year_30off
864,42691,140.0,2019-08-05 14:40:51,month_30off
865,42715,140.0,2019-08-05 14:41:00,month_30off
866,96729,140.0,2019-08-05 14:41:24,month_30off
867,56754,700.0,2019-08-05 14:41:31,year_30off
868,98252,140.0,2019-08-05 14:42:34,month_30off
869,66878,200.0,2019-08-05 14:42:48,month
870,92930,700.0,2019-08-05 14:42:56,year_30off
871,102831,200.0,2019-08-05 14:42:57,month
872,66435,140.0,2019-08-05 14:43:50,month_30off
873,23081,140.0,2019-08-05 14:43:58,month_30off
874,96125,700.0,2019-08-05 14:44:21,year_30off
875,21805,700.0,2019-08-05 14:44:21,year_30off
876,112289,200.0,2019-08-05 14:44:24,month
877,80081,200.0,2019-08-05 14:44:42,month
878,35282,140.0,2019-08-05 14:45:04,month_30off
879,51478,140.0,2019-08-05 14:45:40,month_30off
880,67232,200.0,2019-08-05 14:46:46,month
881,20910,140.0,2019-08-05 14:46:48,month_30off
882,9549,140.0,2019-08-05 14:46:50,month_30off
883,130917,700.0,2019-08-05 14:46:59,year_30off
884,34521,700.0,2019-08-05 14:47:07,year_30off
885,138086,140.0,2019-08-05 14:47:14,month_30off
886,102597,700.0,2019-08-05 14:47:16,year_30off
887,53366,140.0,2019-08-05 14:47:31,month_30off
888,27614,140.0,2019-08-05 14:47:45,month_30off
889,114266,140.0,2019-08-05 14:47:59,month_30off
890,10299,200.0,2019-08-05 14:48:12,month
891,78020,200.0,2019-08-05 14:48:13,month
892,43831,140.0,2019-08-05 14:50:18,month_30off
893,17602,200.0,2019-08-05 14:50:44,month
894,136650,200.0,2019-08-05 14:51:09,month
895,64934,700.0,2019-08-05 14:51:45,year_30off
896,46831,700.0,2019-08-05 14:51:47,year_30off
897,3595,700.0,2019-08-05 14:54:46,year_30off
898,54697,140.0,2019-08-05 14:55:27,month_30off
899,74869,140.0,2019-08-05 14:55:37,month_30off
900,101149,700.0,2019-08-05 14:55:49,year_30off
901,8650,140.0,2019-08-05 14:58:00,month_30off
902,8036,700.0,2019-08-05 14:58:20,year_30off
903,105026,700.0,2019-08-05 14:58:27,year_30off
904,88994,140.0,2019-08-05 14:58:35,month_30off
905,67569,200.0,2019-08-05 14:58:36,month
906,69954,1000.0,2019-08-05 14:59:04,year
907,27150,700.0,2019-08-05 14:59:15,year_30off
908,70582,200.0,2019-08-05 14:59:23,month
909,13034,200.0,2019-08-05 15:00:27,month
910,151570,140.0,2019-08-05 15:02:10,month_30off
911,110344,1000.0,2019-08-05 15:02:43,year
912,99329,140.0,2019-08-05 15:03:01,month_30off
913,3010,700.0,2019-08-05 15:03:13,year_30off
914,34828,200.0,2019-08-05 15:05:10,month
915,2496,700.0,2019-08-05 15:05:42,year_30off
916,48927,140.0,2019-08-05 15:05:48,month_30off
917,6004,140.0,2019-08-05 15:06:27,month_30off
918,146247,140.0,2019-08-05 15:06:37,month_30off
919,131677,140.0,2019-08-05 15:06:59,month_30off
920,69605,140.0,2019-08-05 15:07:13,month_30off
921,15702,700.0,2019-08-05 15:07:35,year_30off
922,150510,200.0,2019-08-05 15:10:25,month
923,4365,700.0,2019-08-05 15:10:57,year_30off
924,37476,700.0,2019-08-05 15:11:16,year_30off
925,24495,1000.0,2019-08-05 15:12:01,year
926,117497,200.0,2019-08-05 15:12:09,month
927,36596,200.0,2019-08-05 15:12:13,month
928,119379,700.0,2019-08-05 15:12:32,year_30off
929,64202,700.0,2019-08-05 15:13:32,year_30off
930,42278,700.0,2019-08-05 15:13:52,year_30off
931,16747,700.0,2019-08-05 15:14:58,year_30off
932,51196,700.0,2019-08-05 15:15:25,year_30off
933,136175,140.0,2019-08-05 15:15:32,month_30off
934,125621,200.0,2019-08-05 15:15:56,month
935,104811,140.0,2019-08-05 15:15:57,month_30off
936,114512,1000.0,2019-08-05 15:16:08,year
937,139757,700.0,2019-08-05 15:16:49,year_30off
938,30716,200.0,2019-08-05 15:17:18,month
939,2073,140.0,2019-08-05 15:17:20,month_30off
940,85798,700.0,2019-08-05 15:18:47,year_30off
941,102853,140.0,2019-08-05 15:19:57,month_30off
942,123406,140.0,2019-08-05 15:20:58,month_30off
943,7317,140.0,2019-08-05 15:21:37,month_30off
944,50221,700.0,2019-08-05 15:21:45,year_30off
945,44377,200.0,2019-08-05 15:21:52,month
946,89518,140.0,2019-08-05 15:21:59,month_30off
947,126534,700.0,2019-08-05 15:22:00,year_30off
948,44168,700.0,2019-08-05 15:22:22,year_30off
949,27521,700.0,2019-08-05 15:23:03,year_30off
950,92193,140.0,2019-08-05 15:23:10,month_30off
951,122741,1000.0,2019-08-05 15:23:49,year
952,86970,140.0,2019-08-05 15:24:00,month_30off
953,34040,140.0,2019-08-05 15:24:02,month_30off
954,61122,200.0,2019-08-05 15:24:27,month
955,24461,140.0,2019-08-05 15:24:37,month_30off
956,68054,700.0,2019-08-05 15:25:24,year_30off
957,136946,200.0,2019-08-05 15:27:31,month
958,35854,700.0,2019-08-05 15:27:42,year_30off
959,76307,200.0,2019-08-05 15:27:42,month
960,24138,140.0,2019-08-05 15:27:46,month_30off
961,152390,140.0,2019-08-05 15:29:00,month_30off
962,12225,1000.0,2019-08-05 15:29:23,year
963,73311,140.0,2019-08-05 15:29:28,month_30off
964,25326,140.0,2019-08-05 15:30:32,month_30off
965,148890,140.0,2019-08-05 15:30:37,month_30off
966,80097,200.0,2019-08-05 15:31:42,month
967,114274,140.0,2019-08-05 15:32:49,month_30off
968,8838,200.0,2019-08-05 15:33:23,month
969,137806,200.0,2019-08-05 15:34:22,month
970,126358,200.0,2019-08-05 15:34:26,month
971,64922,700.0,2019-08-05 15:35:01,year_30off
972,105643,200.0,2019-08-05 15:35:20,month
973,9089,1000.0,2019-08-05 15:35:20,year
974,82287,700.0,2019-08-05 15:35:55,year_30off
975,126036,700.0,2019-08-05 15:36:44,year_30off
